1458	2473	2
1458	2565	1
1458	2568	3
1458	2646	1
1458	3050	4
1458	3070	2
1458	3330	1
1458	3436	3
1458	3777	4
1458	3787	1
1458	4017	2
1458	4050	1
1458	4245	5
1458	4331	1
1458	4718	2
1458	4799	2
1458	4838	2
1458	4953	4
1458	5016	1
1458	5054	1
1458	5165	1
1458	5401	2
1458	5448	2
1458	5712	1
1458	5778	2
1458	5821	2
1458	5950	1
1458	6438	7
1458	6718	1
1458	6744	7
1458	6870	1
1458	6977	1
1458	7036	3
1458	7112	7
1458	7125	1
1458	7527	1
1458	7730	1
1458	7734	1
1458	7735	2
1458	8054	5
1458	8526	1
1458	8555	1
1458	8727	2
1458	8760	2
1458	8839	1
1458	8893	2
1458	8954	3
1458	9259	1
1458	9340	1
1458	9391	2
1458	9441	2
1459	1477	2
1459	2020	2
1459	2649	2
1459	4252	1
1459	4288	1
1459	4299	2
1459	5422	2
1459	5950	2
1459	6549	1
1459	7964	2
1459	8624	1
1461	2199	1
1461	2446	1
1461	3475	1
1461	4413	1
1461	4763	3
1461	5369	1
1461	5644	1
1461	6671	1
1461	7294	1
1461	7933	2
1461	8172	1
1461	8562	1
1461	8949	4
1469	5407	1
1469	8768	1
1472	2502	2
1472	3914	2
1472	4728	2
1472	6322	2
1472	7053	2
1472	9122	2
1472	9163	2
1477	2020	2
1477	2649	2
1477	4252	1
1477	4288	1
1477	4299	2
1477	5422	2
1477	5950	2
1477	6549	1
1477	7964	2
1477	8624	1
1481	2373	1
1481	3282	1
1481	3327	3
1481	4299	1
1481	4707	2
1481	6376	1
1481	6776	1
1481	6908	1
1481	6966	1
1481	8493	1
1481	8638	2
1481	8736	3
1481	9457	1
1489	1679	2
1489	1762	1
1489	4908	2
1489	4926	2
1489	4951	1
1489	5711	2
1489	5804	2
1493	8191	1
1497	2535	1
1497	4331	2
1497	4407	2
1497	7059	2
1497	7806	2
1497	8159	1
1497	8624	2
1497	8857	2
1503	2989	2
1503	5272	2
1503	8637	2
1503	8949	2
1503	9049	2
1503	9138	2
1520	1939	1
1520	2108	1
1520	5183	2
1520	5978	2
1520	8620	1
1520	8632	1
1529	1569	1
1529	1805	1
1529	2622	1
1529	5157	3
1529	5447	1
1529	5802	1
1529	5901	3
1529	6204	2
1529	6207	1
1529	7034	1
1529	7547	1
1529	8285	1
1529	8706	1
1529	8709	1
1529	8710	1
1529	8789	1
1531	4878	2
1531	4974	2
1531	8222	2
1531	8727	2
1532	3050	2
1532	3436	2
1532	4064	2
1532	4245	1
1532	5094	2
1532	5448	1
1532	6438	1
1532	6744	2
1532	7112	1
1532	7627	2
1532	7719	2
1532	7722	1
1532	7730	2
1532	8054	2
1542	2444	2
1542	3252	2
1542	3350	3
1556	1741	1
1556	2168	2
1556	2371	4
1556	2882	4
1556	2910	4
1556	5529	4
1556	6482	1
1556	7359	2
1556	8150	4
1558	3298	1
1558	7898	2
1558	8324	1
1561	1595	1
1561	2882	1
1561	3023	1
1561	3536	1
1561	3538	2
1561	4735	2
1561	4812	1
1561	4882	1
1561	5003	2
1561	6312	1
1561	7346	1
1561	7889	1
1561	8093	1
1561	8949	1
1565	1666	1
1565	1675	1
1565	1806	1
1565	2623	1
1565	3096	1
1565	4931	1
1565	6937	1
1565	7204	1
1565	7275	1
1565	7802	1
1565	7831	1
1565	7932	1
1565	8241	1
1565	8802	2
1565	9057	1
1569	1805	2
1569	1816	1
1569	2486	1
1569	2622	2
1569	2871	2
1569	3434	5
1569	4049	1
1569	4926	5
1569	4951	5
1569	5077	3
1569	5157	2
1569	5347	1
1569	5447	2
1569	5711	5
1569	5802	1
1569	5901	3
1569	6207	2
1569	7034	5
1569	7547	2
1569	7796	3
1569	8285	1
1569	8710	1
1569	8726	1
1569	8759	1
1569	8789	2
1570	3150	1
1570	3179	2
1570	4874	1
1570	5095	1
1570	8845	1
1570	8954	2
1577	1607	1
1577	2142	1
1577	2204	1
1577	3914	2
1577	4728	1
1577	4752	2
1577	6321	1
1577	7052	1
1577	7974	1
1577	8078	1
1581	1589	2
1581	1618	1
1581	2720	1
1581	3025	1
1581	3417	1
1581	3662	1
1581	3695	1
1581	5144	2
1581	7030	1
1581	7150	1
1581	7819	2
1581	8644	1
1581	8655	1
1581	8703	4
1581	8722	1
1581	9449	1
1582	1590	2
1582	1619	1
1582	2036	1
1582	3244	1
1582	3777	1
1582	4061	1
1582	4442	1
1582	6575	1
1582	6818	2
1582	7820	2
1582	8645	2
1582	8649	2
1582	8705	3
1582	8723	2
1582	9043	1
1582	9053	1
1589	2306	2
1589	2540	3
1589	2598	1
1589	2973	1
1589	3524	1
1589	3662	3
1589	3695	1
1589	3776	4
1589	5144	2
1589	5434	1
1589	7819	2
1589	8628	5
1589	8703	8
1589	8722	1
1589	8726	2
1589	8732	1
1589	9061	1
1590	3070	10
1590	3534	2
1590	3696	1
1590	3777	12
1590	5106	5
1590	6721	1
1590	6818	1
1590	7222	1
1590	7498	1
1590	7820	1
1590	8645	1
1590	8687	2
1590	8705	14
1590	8758	1
1590	9053	1
1595	3538	2
1595	4735	1
1595	4882	1
1595	5003	1
1595	7346	1
1595	8903	1
1597	2087	1
1597	2268	1
1597	4773	2
1597	5509	2
1602	2029	2
1602	3435	2
1602	4653	2
1603	2030	2
1603	3437	2
1603	4654	2
1605	2140	2
1605	2413	1
1605	2432	3
1605	4665	3
1605	4789	3
1605	6339	2
1605	6504	1
1605	7473	2
1605	8923	3
1605	9021	2
1607	1715	2
1607	1797	2
1607	1855	1
1607	2142	3
1607	2144	2
1607	2204	1
1607	2233	1
1607	2278	3
1607	2279	3
1607	2363	3
1607	2399	2
1607	2433	9
1607	2434	3
1607	2439	3
1607	2502	3
1607	3097	2
1607	3181	4
1607	3500	9
1607	3501	1
1607	3503	3
1607	3505	2
1607	3644	2
1607	3914	1
1607	4224	1
1607	4381	1
1607	4388	1
1607	4442	1
1607	4458	3
1607	4548	2
1607	4591	2
1607	4592	1
1607	4626	2
1607	4666	5
1607	4752	1
1607	4790	5
1607	4968	1
1607	4976	3
1607	4989	1
1607	5121	3
1607	5131	3
1607	5375	3
1607	5376	3
1607	5475	4
1607	5528	3
1607	5676	2
1607	5910	1
1607	6165	2
1607	6319	2
1607	6321	1
1607	6322	1
1607	6340	2
1607	6401	2
1607	6460	1
1607	6598	4
1607	6746	2
1607	6799	2
1607	7076	3
1607	7339	3
1607	7383	1
1607	7499	1
1607	7659	3
1607	7691	2
1607	7753	1
1607	7826	5
1607	7941	2
1607	7990	5
1607	8009	1
1607	8078	1
1607	8143	1
1607	8247	2
1607	8284	2
1607	8387	1
1607	8895	1
1607	8924	4
1607	9022	2
1607	9086	1
1607	9111	1
1607	9123	1
1607	9152	3
1607	9153	1
1607	9373	1
1608	3500	1
1608	3501	1
1608	4224	1
1608	4592	1
1608	5475	1
1608	6746	1
1608	8009	1
1608	9086	1
1608	9153	1
1608	9373	1
1610	1806	2
1610	2373	1
1610	3327	2
1610	4088	1
1610	5224	1
1610	6376	1
1610	7328	1
1610	7353	1
1610	7750	1
1610	8638	1
1610	8736	1
1610	8790	1
1610	9359	1
1616	3228	1
1616	3229	1
1616	3481	2
1616	3750	2
1616	4039	2
1616	6194	2
1616	6302	2
1616	7237	2
1616	7688	2
1616	8956	2
1618	1805	1
1618	1935	1
1618	1955	1
1618	2306	2
1618	2346	3
1618	2676	1
1618	2759	1
1618	2822	2
1618	3364	1
1618	3480	1
1618	4219	1
1618	4561	1
1618	4621	5
1618	4713	1
1618	4972	1
1618	5114	2
1618	5132	4
1618	5134	2
1618	5352	2
1618	5407	1
1618	5447	1
1618	5604	2
1618	5777	1
1618	5802	1
1618	5859	2
1618	5884	1
1618	5963	3
1618	5980	1
1618	6091	3
1618	6093	1
1618	6301	1
1618	7034	1
1618	7124	2
1618	7241	2
1618	8069	5
1618	8206	4
1618	8644	1
1618	8703	1
1618	8709	4
1618	8722	1
1618	8726	2
1618	8759	1
1618	8970	1
1618	9061	1
1618	9171	3
1618	9283	3
1619	1806	2
1619	1936	1
1619	2307	1
1619	2612	2
1619	2677	1
1619	2760	1
1619	3244	1
1619	3365	1
1619	3777	1
1619	4039	1
1619	4045	1
1619	4110	2
1619	4220	1
1619	4379	2
1619	4397	3
1619	4401	2
1619	4622	6
1619	4768	3
1619	4973	2
1619	4974	2
1619	5120	2
1619	5133	6
1619	5320	2
1619	5448	4
1619	5605	1
1619	5803	1
1619	6194	1
1619	6302	1
1619	6436	2
1619	6818	1
1619	7036	1
1619	7125	1
1619	8070	3
1619	8102	3
1619	8207	6
1619	8222	1
1619	8608	1
1619	8645	1
1619	8649	1
1619	8712	2
1619	8723	1
1619	8727	1
1619	8760	1
1619	8807	1
1619	9340	1
1623	2628	2
1623	3942	2
1623	5440	2
1623	6817	2
1623	9273	1
1623	9288	1
1625	7107	2
1625	8849	1
1626	1967	4
1626	2243	1
1626	2525	4
1626	3745	4
1626	3839	4
1626	4750	4
1626	4807	4
1626	4968	1
1626	5237	3
1626	6552	1
1626	7299	2
1626	7512	4
1626	8273	4
1626	8399	1
1634	2198	2
1634	2370	2
1634	2881	2
1634	5267	2
1634	5912	2
1634	6730	2
1634	7931	2
1634	8601	2
1634	9245	2
1634	9465	2
1636	8462	2
1638	1805	1
1638	2268	1
1638	3052	1
1638	3370	1
1638	3800	1
1638	5957	1
1638	8324	1
1657	3530	2
1657	4577	2
1657	6937	2
1657	7142	2
1661	1666	1
1661	1806	2
1661	2116	1
1661	2623	3
1661	2906	5
1661	3526	2
1661	4838	4
1661	6827	2
1661	6882	2
1661	7184	1
1661	7255	2
1661	7259	4
1661	7802	2
1661	7892	1
1661	7895	1
1661	7933	4
1661	8241	1
1661	8642	1
1661	8712	1
1666	1675	1
1666	1806	2
1666	2623	2
1666	2906	1
1666	4838	1
1666	6827	1
1666	6882	1
1666	7259	1
1666	7802	2
1666	7831	1
1666	7892	1
1666	7932	1
1666	7933	1
1666	8241	2
1667	1770	1
1667	3413	1
1667	4762	1
1667	5407	1
1667	8948	1
1667	9000	1
1667	9048	1
1669	2078	2
1669	2473	2
1669	3723	1
1669	4245	1
1669	7112	2
1669	8839	1
1670	2809	2
1670	3338	2
1670	5055	2
1670	7895	2
1674	1805	6
1674	1870	2
1674	1877	1
1674	1890	1
1674	2046	1
1674	2054	1
1674	2441	1
1674	2497	1
1674	2622	7
1674	3267	2
1674	3672	1
1674	4450	1
1674	4657	1
1674	4658	2
1674	5002	1
1674	5019	1
1674	5182	1
1674	5447	1
1674	5957	1
1674	6628	2
1674	6743	2
1674	6914	2
1674	7111	2
1674	7285	1
1674	7292	2
1674	7771	1
1674	7809	5
1674	7931	2
1674	8512	2
1674	8586	2
1674	8709	1
1674	8759	1
1674	8761	1
1674	8789	1
1674	9318	1
1674	9324	1
1675	1682	2
1675	1806	18
1675	1824	1
1675	1874	1
1675	1875	2
1675	1876	3
1675	1878	3
1675	1891	3
1675	1892	2
1675	1903	1
1675	2004	1
1675	2085	2
1675	2148	6
1675	2269	2
1675	2289	2
1675	2290	2
1675	2444	1
1675	2472	1
1675	2473	3
1675	2498	13
1675	2623	12
1675	2644	1
1675	3004	3
1675	3050	1
1675	3229	5
1675	3268	5
1675	3282	1
1675	3436	1
1675	3446	2
1675	3482	8
1675	3567	5
1675	3593	1
1675	3673	1
1675	4198	2
1675	4204	3
1675	4245	2
1675	4252	1
1675	4288	4
1675	4401	1
1675	4489	2
1675	4656	1
1675	5020	3
1675	5140	1
1675	5167	2
1675	5183	3
1675	5263	5
1675	5323	2
1675	5381	3
1675	5422	4
1675	5448	6
1675	5938	1
1675	5958	3
1675	5959	2
1675	6099	1
1675	6143	1
1675	6233	1
1675	6312	3
1675	6355	2
1675	6438	4
1675	6744	7
1675	6760	1
1675	6915	4
1675	6975	1
1675	6980	1
1675	7059	1
1675	7090	2
1675	7112	6
1675	7200	7
1675	7286	1
1675	7293	4
1675	7489	1
1675	7605	1
1675	7735	1
1675	7759	4
1675	7772	10
1675	7802	1
1675	7810	13
1675	7813	1
1675	7831	2
1675	7912	4
1675	7932	2
1675	7933	6
1675	8054	4
1675	8059	1
1675	8124	2
1675	8125	1
1675	8228	1
1675	8241	1
1675	8267	3
1675	8289	2
1675	8457	2
1675	8513	5
1675	8526	1
1675	8587	14
1675	8620	1
1675	8657	2
1675	8736	3
1675	8747	1
1675	8760	3
1675	8790	4
1675	8809	4
1675	8893	2
1675	8968	5
1675	9155	1
1675	9234	2
1675	9366	1
1675	9367	1
1679	1762	1
1679	4908	2
1679	4926	2
1679	4951	1
1679	5711	2
1679	5804	2
1681	2199	1
1681	2371	3
1681	2882	2
1681	3661	1
1681	6888	2
1681	7192	1
1681	7194	1
1681	7230	1
1681	7346	1
1682	1824	3
1682	2644	4
1682	3282	1
1682	5938	1
1682	6233	1
1682	6760	2
1682	8587	1
1682	9366	1
1693	1957	1
1693	2984	1
1693	3222	1
1700	2816	2
1700	3823	1
1700	5017	2
1701	2473	1
1701	2826	1
1701	3477	2
1701	4508	1
1701	5018	5
1701	5646	1
1701	7112	1
1701	7392	1
1701	8054	1
1708	2469	2
1708	3722	2
1708	7111	1
1710	2171	2
1710	2185	2
1710	3607	2
1710	3688	2
1710	5189	2
1710	5419	2
1710	7642	2
1710	9210	2
1715	1855	1
1715	2233	1
1715	2278	1
1715	2279	1
1715	2399	2
1715	2502	1
1715	3097	1
1715	3500	1
1715	3503	1
1715	4388	1
1715	4591	1
1715	4626	2
1715	4666	1
1715	4968	1
1715	6165	2
1715	6460	1
1715	6799	2
1715	7753	1
1715	7826	2
1715	8247	2
1715	8284	1
1715	8924	1
1719	1724	2
1719	1726	2
1719	2128	2
1719	2218	2
1719	2253	2
1719	2347	2
1719	2395	2
1719	4185	2
1719	4339	2
1719	4387	2
1719	4525	2
1719	6273	2
1719	6818	2
1719	7429	2
1719	7430	2
1719	7904	2
1719	8396	2
1719	8426	2
1721	1805	5
1721	3052	5
1721	6628	1
1721	6629	1
1722	1806	4
1722	3053	4
1722	4517	2
1722	6463	4
1723	1806	3
1723	3053	3
1723	4517	1
1723	6464	2
1724	1726	2
1724	2128	2
1724	2218	2
1724	2253	2
1724	2347	2
1724	2395	2
1724	4185	2
1724	4339	2
1724	4387	2
1724	4525	2
1724	6273	2
1724	6818	2
1724	7429	2
1724	7430	2
1724	7904	2
1724	8396	2
1724	8426	2
1726	2128	2
1726	2218	2
1726	2253	2
1726	2347	2
1726	2395	2
1726	4185	2
1726	4339	2
1726	4387	2
1726	4525	2
1726	6273	2
1726	6818	2
1726	7429	2
1726	7430	2
1726	7904	2
1726	8396	2
1726	8426	2
1727	4178	1
1727	6784	1
1727	6818	2
1727	8693	2
1734	2057	1
1734	3713	2
1734	3810	2
1734	3951	2
1734	3969	2
1734	4360	1
1734	4718	1
1734	4822	1
1734	7836	2
1741	2371	4
1741	2882	1
1741	2910	4
1741	3643	3
1741	5529	4
1741	6191	3
1741	6888	3
1741	7359	1
1741	8150	4
1746	3776	1
1746	9052	2
1760	8736	2
1760	9391	2
1762	2096	1
1762	2191	2
1762	3339	1
1762	3582	1
1762	4177	1
1762	4376	2
1762	4908	1
1762	4926	1
1762	4951	1
1762	5175	1
1762	5711	1
1762	5804	1
1762	7866	1
1762	8573	1
1762	8607	2
1762	8784	2
1763	1925	1
1763	2035	2
1763	2192	2
1763	4178	1
1763	4228	2
1763	5001	2
1763	5176	1
1763	5414	2
1763	6035	2
1763	7867	2
1763	8608	1
1763	8693	1
1763	8785	1
1767	5459	2
1767	5469	2
1767	5684	2
1767	7561	2
1767	7998	2
1767	8807	2
1770	3413	1
1770	3776	1
1770	7034	1
1781	1866	2
1781	2041	2
1781	2074	1
1781	3069	1
1781	3776	1
1781	5013	3
1781	8001	1
1786	3050	1
1786	3070	1
1786	3777	2
1786	3787	1
1786	9044	2
1790	3023	2
1790	4786	1
1790	5044	2
1790	7762	2
1797	2142	1
1797	2363	2
1797	2433	1
1797	2434	1
1797	3181	2
1797	3500	2
1797	5376	2
1797	5475	2
1797	6401	1
1797	6598	2
1797	7659	2
1797	7990	2
1802	1805	2
1802	1810	2
1802	2737	2
1802	3056	2
1802	3126	2
1802	6375	2
1802	8163	2
1802	9230	2
1805	1810	2
1805	1815	1
1805	2115	1
1805	2224	1
1805	2268	3
1805	2413	1
1805	2441	4
1805	2489	2
1805	2622	21
1805	2690	2
1805	2737	2
1805	2905	5
1805	3052	7
1805	3056	2
1805	3126	2
1805	3227	9
1805	3267	1
1805	3298	1
1805	3370	2
1805	3612	1
1805	3672	3
1805	3800	3
1805	3848	2
1805	4033	1
1805	4087	3
1805	4164	1
1805	4165	1
1805	4219	2
1805	4308	1
1805	4657	3
1805	4658	2
1805	4833	2
1805	4837	3
1805	4951	1
1805	4966	2
1805	5157	2
1805	5271	2
1805	5309	1
1805	5442	1
1805	5447	2
1805	5595	1
1805	5802	2
1805	5901	2
1805	5945	1
1805	5957	4
1805	5980	2
1805	6084	2
1805	6207	2
1805	6301	1
1805	6349	4
1805	6375	2
1805	6478	1
1805	6496	1
1805	6527	1
1805	6628	2
1805	6629	1
1805	6767	2
1805	6914	1
1805	7034	3
1805	7088	1
1805	7146	1
1805	7254	4
1805	7283	1
1805	7326	1
1805	7397	1
1805	7491	2
1805	7547	2
1805	7931	2
1805	8123	1
1805	8163	2
1805	8232	2
1805	8234	1
1805	8253	2
1805	8285	2
1805	8324	8
1805	8417	1
1805	8453	2
1805	8550	3
1805	8641	4
1805	8655	1
1805	8690	2
1805	8709	4
1805	8710	1
1805	8759	1
1805	8789	6
1805	8790	1
1805	8833	1
1805	9230	2
1805	9318	2
1805	9324	5
1806	1898	1
1806	1936	1
1806	2036	1
1806	2110	2
1806	2116	3
1806	2148	1
1806	2225	1
1806	2269	12
1806	2323	1
1806	2373	4
1806	2409	2
1806	2414	1
1806	2472	2
1806	2473	1
1806	2498	1
1806	2623	39
1806	2906	11
1806	3004	4
1806	3053	7
1806	3158	3
1806	3206	2
1806	3228	1
1806	3229	16
1806	3268	11
1806	3282	1
1806	3299	5
1806	3300	2
1806	3302	4
1806	3315	1
1806	3327	4
1806	3352	2
1806	3382	2
1806	3446	3
1806	3567	1
1806	3593	2
1806	3610	2
1806	3669	1
1806	3673	2
1806	3690	2
1806	3696	1
1806	3725	1
1806	3750	2
1806	3777	2
1806	3801	6
1806	3849	2
1806	3935	2
1806	4088	6
1806	4116	3
1806	4166	3
1806	4220	1
1806	4368	1
1806	4377	2
1806	4401	3
1806	4432	2
1806	4517	3
1806	4522	2
1806	4656	7
1806	4835	2
1806	4838	6
1806	4953	2
1806	4996	2
1806	5001	1
1806	5020	3
1806	5158	1
1806	5183	3
1806	5224	2
1806	5263	4
1806	5311	1
1806	5323	1
1806	5328	1
1806	5444	1
1806	5448	9
1806	5483	1
1806	5596	2
1806	5795	3
1806	5803	8
1806	5920	12
1806	5946	1
1806	5958	6
1806	5959	1
1806	5981	4
1806	6085	1
1806	6099	4
1806	6140	5
1806	6141	3
1806	6143	3
1806	6233	2
1806	6280	6
1806	6302	7
1806	6312	1
1806	6342	1
1806	6350	10
1806	6355	1
1806	6376	3
1806	6412	2
1806	6463	4
1806	6464	2
1806	6481	4
1806	6482	4
1806	6528	1
1806	6629	1
1806	6630	2
1806	6631	1
1806	6708	5
1806	6776	1
1806	6799	1
1806	6827	1
1806	6882	1
1806	6915	4
1806	7036	3
1806	7037	5
1806	7059	1
1806	7090	5
1806	7147	1
1806	7184	4
1806	7200	3
1806	7210	2
1806	7237	2
1806	7255	9
1806	7257	2
1806	7259	2
1806	7265	1
1806	7284	1
1806	7286	1
1806	7311	1
1806	7328	2
1806	7353	1
1806	7492	4
1806	7558	1
1806	7688	2
1806	7750	1
1806	7772	1
1806	7802	2
1806	7810	1
1806	7831	1
1806	7878	4
1806	7892	2
1806	7895	5
1806	7932	2
1806	7933	9
1806	7954	2
1806	7972	2
1806	8105	2
1806	8124	6
1806	8125	6
1806	8225	3
1806	8228	2
1806	8241	2
1806	8267	1
1806	8289	1
1806	8304	2
1806	8305	1
1806	8325	20
1806	8358	1
1806	8379	3
1806	8406	4
1806	8493	1
1806	8508	2
1806	8513	2
1806	8551	8
1806	8587	7
1806	8638	1
1806	8642	11
1806	8657	3
1806	8711	3
1806	8712	21
1806	8736	4
1806	8747	2
1806	8760	4
1806	8766	2
1806	8770	2
1806	8790	17
1806	8968	1
1806	9104	2
1806	9155	1
1806	9204	2
1806	9296	2
1806	9320	2
1806	9359	3
1806	9375	2
1806	9457	4
1810	2737	2
1810	3056	2
1810	3126	2
1810	6375	2
1810	8163	2
1810	9230	2
1812	2023	3
1812	2444	3
1812	3011	1
1812	4763	2
1812	5408	2
1812	8037	3
1812	8870	1
1812	8949	2
1812	9315	3
1814	4003	2
1814	4935	1
1814	4951	2
1814	5081	1
1814	5309	1
1814	5310	1
1814	5775	1
1814	6735	1
1814	7034	1
1814	8707	1
1814	8709	1
1815	2874	2
1815	4003	2
1815	4033	1
1815	4823	1
1815	4925	1
1815	4951	6
1815	5007	1
1815	5081	1
1815	5274	2
1815	5309	4
1815	5775	1
1815	5945	1
1815	8324	1
1815	8709	6
1816	2115	1
1816	3434	3
1816	4033	1
1816	4060	1
1816	4823	7
1816	4926	1
1816	4951	8
1816	5310	1
1816	5711	2
1816	5775	1
1816	5792	3
1816	5945	1
1816	6264	2
1816	6817	2
1816	7254	1
1816	7796	1
1816	8324	1
1816	8709	1
1816	8710	2
1818	4953	1
1818	5276	2
1818	5568	1
1818	8712	2
1820	3474	1
1820	3716	1
1820	4824	1
1820	4927	1
1820	4953	4
1820	5082	2
1820	5311	2
1820	5712	1
1820	5793	1
1820	6265	1
1820	6818	1
1820	8712	3
1824	2644	3
1824	5938	1
1824	6760	1
1824	8587	1
1828	3420	1
1828	3555	1
1828	4254	1
1828	4330	1
1828	4475	1
1828	5164	1
1828	6723	1
1828	7058	2
1828	8157	1
1828	8524	1
1828	8623	2
1828	8726	1
1828	8735	1
1828	9390	2
1836	4074	1
1836	5556	3
1836	6072	3
1836	7509	2
1842	2989	1
1842	3011	1
1842	4763	3
1842	5408	3
1842	8949	2
1842	9049	1
1842	9291	1
1854	2370	2
1854	4663	2
1854	6149	2
1854	6887	1
1854	7931	1
1854	8948	2
1855	2233	2
1855	2278	1
1855	2399	2
1855	3097	1
1855	3503	1
1855	3505	1
1855	4388	2
1855	4591	1
1855	4626	1
1855	4666	1
1855	4968	2
1855	6165	1
1855	6799	2
1855	7753	1
1855	7826	1
1855	8247	1
1855	8284	1
1866	2041	2
1866	2074	1
1866	5013	2
1870	1877	1
1870	1890	2
1870	4244	1
1870	4450	1
1870	6437	1
1870	6743	3
1870	7111	3
1870	7285	1
1870	7292	2
1870	8525	1
1871	1890	1
1871	2469	1
1871	2497	1
1871	4100	1
1871	4450	1
1871	6437	2
1871	6600	1
1871	6692	1
1871	6743	1
1871	7111	2
1871	7292	1
1871	8525	2
1871	8655	1
1874	1878	1
1874	1891	1
1874	1892	1
1874	2289	1
1874	3050	1
1874	4451	1
1874	4484	1
1874	4489	2
1874	5737	1
1874	6744	3
1874	7112	2
1874	7293	2
1874	8054	2
1874	9065	1
1874	9066	1
1875	1878	1
1875	1891	1
1875	1892	1
1875	2289	1
1875	2473	1
1875	2498	1
1875	4101	1
1875	4245	1
1875	4489	1
1875	5401	1
1875	6438	2
1875	6744	2
1875	6975	1
1875	6977	1
1875	7112	4
1875	7286	1
1875	7293	1
1875	7734	1
1875	8054	2
1875	8526	2
1875	8657	1
1875	8893	1
1876	1878	1
1876	1891	1
1876	1892	1
1876	1943	1
1876	2290	1
1876	2472	1
1876	2473	2
1876	3050	1
1876	3436	1
1876	4245	3
1876	5448	1
1876	6438	3
1876	6744	5
1876	6888	1
1876	7112	5
1876	7286	1
1876	7293	2
1876	7735	2
1876	7933	2
1876	8054	2
1876	8489	1
1876	8526	2
1876	8657	2
1876	8893	2
1877	1890	1
1877	2145	1
1877	2564	1
1877	3434	1
1877	4483	1
1877	4802	3
1877	5045	4
1877	5447	1
1877	5572	3
1877	5785	1
1877	6536	1
1877	6545	2
1877	6619	1
1877	6743	1
1877	7111	2
1877	7124	1
1877	7285	1
1877	7292	1
1877	8053	1
1877	8056	3
1877	8709	2
1877	8726	1
1878	1891	1
1878	1892	2
1878	2289	3
1878	2290	1
1878	3050	1
1878	4451	1
1878	4484	1
1878	4489	2
1878	5624	1
1878	5737	1
1878	6438	1
1878	6744	4
1878	7112	3
1878	7286	1
1878	7293	2
1878	7735	2
1878	7933	1
1878	8054	3
1878	8057	1
1878	8727	1
1878	9065	1
1878	9066	1
1890	3049	1
1890	4244	1
1890	4450	1
1890	5400	1
1890	6437	2
1890	6600	2
1890	6692	1
1890	6743	5
1890	7111	4
1890	7285	1
1890	7292	2
1890	7409	1
1890	7731	1
1890	7733	1
1890	8053	2
1890	8525	1
1890	8892	1
1891	1943	1
1891	2289	1
1891	2290	1
1891	2473	2
1891	3050	1
1891	4245	2
1891	4489	1
1891	5401	2
1891	6438	5
1891	6744	6
1891	6888	1
1891	6977	1
1891	7112	3
1891	7293	1
1891	7734	1
1891	7933	2
1891	8054	3
1891	8526	2
1891	8657	1
1891	8893	1
1892	2289	2
1892	2473	1
1892	3050	1
1892	4245	1
1892	4484	1
1892	4489	2
1892	5737	1
1892	6744	3
1892	7112	3
1892	7286	1
1892	7293	2
1892	7933	1
1892	8054	2
1892	8657	1
1892	9065	1
1892	9066	1
1893	4713	2
1894	4103	2
1894	4141	1
1894	4358	1
1894	4371	2
1894	4570	2
1894	5648	2
1894	5739	2
1894	7159	1
1894	7255	2
1894	7666	2
1898	2036	1
1898	2373	1
1898	3327	1
1898	5328	1
1898	6233	1
1898	6376	1
1898	6776	1
1898	7286	1
1898	7972	1
1898	9204	2
1903	2004	1
1903	3365	1
1903	5031	2
1903	5891	1
1903	7348	1
1903	7994	2
1903	8620	2
1903	8624	1
1903	8727	1
1917	2436	1
1917	7093	2
1917	7100	1
1917	9268	1
1917	9428	1
1918	2097	3
1918	2126	4
1918	2223	2
1918	2437	2
1918	2465	1
1918	3643	4
1918	4367	1
1918	5386	6
1918	5448	2
1918	5527	2
1918	7094	1
1918	7238	2
1918	7844	3
1918	8531	2
1918	9429	3
1925	2035	2
1925	8672	1
1935	2096	1
1935	2306	1
1935	2759	1
1935	3364	1
1935	4972	1
1935	5447	1
1935	5604	1
1935	7034	2
1935	7124	1
1935	8726	2
1935	8759	1
1936	2042	1
1936	2097	1
1936	2307	1
1936	2760	1
1936	3158	1
1936	3344	1
1936	3365	1
1936	3777	1
1936	4088	1
1936	4372	1
1936	4974	2
1936	5448	2
1936	5605	1
1936	7036	1
1936	7037	1
1936	7125	1
1936	8124	1
1936	8325	1
1936	8712	1
1936	8727	2
1936	8760	2
1936	8790	1
1938	2107	1
1938	2443	1
1938	2981	1
1938	3240	1
1938	5182	3
1938	8619	2
1938	8631	2
1938	8768	1
1938	9007	1
1939	2371	1
1939	2444	1
1939	2460	1
1939	2882	1
1939	4953	1
1939	5008	1
1939	5183	2
1939	5817	1
1939	5913	1
1939	5978	1
1939	6733	1
1939	6888	1
1939	7933	1
1939	8620	1
1939	8632	1
1939	9466	1
1943	2057	1
1943	2078	2
1943	2473	5
1943	2826	1
1943	2918	1
1943	3330	2
1943	3508	1
1943	4245	1
1943	4838	2
1943	5016	2
1943	5018	1
1943	5188	1
1943	5198	1
1943	5637	1
1943	5646	1
1943	5861	1
1943	6438	1
1943	6578	1
1943	6744	1
1943	6888	1
1943	7112	2
1943	7527	2
1943	7933	1
1943	8526	1
1943	8657	2
1943	8839	2
1943	9441	2
1945	2334	1
1945	6817	2
1945	6824	1
1946	2281	2
1946	6818	2
1946	6826	2
1946	8061	1
1946	8407	2
1946	8718	1
1946	9043	1
1946	9215	2
